"rt","key_press","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","trial_type","trial_index","time_elapsed","internal_node_id"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.14818181818224","[16.35999999998603,16.510000000009313,16.625,16.68999999994412,36.46999999997206,13.42000000004191,16.944999999948777,15.660000000032596,17.695000000065193,16.64499999990221,16.610000000102445]","11","RDK","4260","915705","0.0-0.0-4260.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.647083333334496","[15.39000000001397,17.46999999997206,16.970000000088476,16.714999999967404,16.729999999981374,16.555000000051223,16.119999999995343,17.114999999990687,15.739999999990687,17.349999999976717,17,16.60999999998603]","12","RDK","4261","915918","0.0-0.0-4261.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.60458333333372","[16.604999999981374,15.660000000032596,17.680000000051223,15.789999999920838,17.32500000006985,16.93999999994412,31.195000000065193,1.8999999999068677,16.864999999990687,16.65500000002794,16.690000000060536,15.949999999953434]","12","RDK","4262","916134","0.0-0.0-4262.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.19227272727188","[16.54999999993015,16.705000000074506,15.824999999953434,17.494999999995343,16.619999999995343,16.690000000060536,34.01000000000931,16.209999999962747,16.270000000018626,16.974999999976717,16.76500000001397]","11","RDK","4263","916355","0.0-0.0-4263.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.20227272727061","[16.574999999953434,16.21500000008382,17.199999999953434,16.630000000004657,16.60999999998603,16.675000000046566,34.13500000000931,14.96999999997206,17.42000000004191,16.974999999976717,16.819999999948777]","11","RDK","4264","916571","0.0-0.0-4264.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.577500000004267","[15.75,16.565000000060536,17.40500000002794,15.70499999995809,17.425000000046566,16.89000000001397,16.649999999906868,16.660000000032596,16.675000000046566,16.64499999990221,16.705000000074506,15.854999999981374]","12","RDK","4265","916784","0.0-0.0-4265.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69749999999961","[16.760000000009313,16.589999999967404,16.650000000023283,16.65500000002794,16.68999999994412,15.770000000018626,17.694999999948777,16.850000000093132,16.539999999920838,16.59000000008382,16.774999999906868,16.805000000051223]","12","RDK","4266","917006","0.0-0.0-4266.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.180454545453276","[15.57500000006985,17.684999999939464,16.675000000046566,16.70499999995809,16.31000000005588,16.98499999998603,36.449999999953434,12.494999999995343,17.29500000004191,17.09499999997206,16.714999999967404]","11","RDK","4267","917219","0.0-0.0-4267.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.102272727272727","[16.630000000004657,15.770000000018626,17.574999999953434,15.73499999998603,17.305000000051223,16.964999999967404,34.29000000003725,15.764999999897555,24.135000000009313,9.190000000060536,15.76500000001397]","11","RDK","4268","917439","0.0-0.0-4268.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.342500000004655","[16.78000000002794,16.574999999953434,16.680000000051223,16.645000000018626,16.64000000001397,16.70499999995809,33.660000000032596,16.375,16.684999999939464,16.680000000051223]","10","RDK","4269","917653","0.0-0.0-4269.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.273750000002718","[11.910000000032596,18.050000000046566,22.664999999920838,9.255000000004657,16.675000000046566,16.67499999993015,16.619999999995343,16.67000000004191,15.70499999995809,17.675000000046566,16.20499999995809,17.180000000051223]","12","RDK","4270","917857","0.0-0.0-4270.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","15.349583333329065","[1.934999999939464,16.410000000032596,15.895000000018626,16.635000000009313,15.65500000002794,17.375,16.959999999962747,16.67000000004191,16.654999999911524,16.630000000004657,15.635000000009313,17.739999999990687]","12","RDK","4271","918069","0.0-0.0-4271.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.782272727271035","[17.440000000060536,16.85999999998603,16.630000000004657,16.664999999920838,16.675000000046566,16.645000000018626,32.29000000003725,1.8899999998975545,16.225000000093132,16.449999999953434,16.834999999962747]","11","RDK","4272","918287","0.0-0.0-4272.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.248333333331782","[11.945000000065193,16.654999999911524,16.675000000046566,15.944999999948777,17.345000000088476,16.664999999920838,16.71500000008382,17.70499999995809,16.074999999953434,16.290000000037253,16.255000000004657,16.709999999962747]","12","RDK","4273","918490","0.0-0.0-4273.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65291666666356","[16.520000000018626,16.739999999990687,16.744999999995343,16.494999999995343,16.744999999995343,15.68999999994412,17.205000000074506,17.025000000023283,16.67499999993015,16.695000000065193,16.65999999991618,16.64000000001397]","12","RDK","4274","918704","0.0-0.0-4274.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.67041666667016","[15.800000000046566,17.26500000001397,16.929999999934807,16.724999999976717,16.53000000002794,16.70499999995809,31.26500000001397,1.6950000000651926,16.194999999948777,17.505000000004657,16.695000000065193,16.73499999998603]","12","RDK","4275","918919","0.0-0.0-4275.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.130454545459624","[16.589999999967404,16.675000000046566,36.050000000046566,14.04999999993015,16.645000000018626,16.67000000004191,16.589999999967404,16.67000000004191,16.65999999991618,16.710000000079162,16.125]","11","RDK","4276","919135","0.0-0.0-4276.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.18500000000296","[16.60999999998603,16.709999999962747,16.60500000009779,16.649999999906868,16.65500000002794,15.70499999995809,36.28000000002794,14.85999999998603,16.585000000079162,16.630000000004657,16.744999999995343]","11","RDK","4277","919356","0.0-0.0-4277.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.173181818184357","[15.559999999939464,17.255000000004657,17.15500000002794,16.54500000004191,16.694999999948777,16.690000000060536,34.09499999997206,15.199999999953434,17.525000000023283,15.95000000006985,17.23499999998603]","11","RDK","4278","919572","0.0-0.0-4278.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.14227272726765","[16.429999999934807,16.854999999981374,15.570000000065193,16.760000000009313,17.39000000001397,16.399999999906868,34.63000000000466,15.885000000009313,16.619999999995343,16.915000000037253,16.10999999998603]","11","RDK","4279","919789","0.0-0.0-4279.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.205000000000425","[16.755000000004657,16.565000000060536,16.744999999995343,16.64000000001397,16.694999999948777,16.695000000065193,33.80499999993481,16.29500000004191,16.60999999998603,16.635000000009313,16.81499999994412]","11","RDK","4280","920006","0.0-0.0-4280.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.66166666666201","[15.669999999925494,17.195000000065193,17.06499999994412,16.645000000018626,16.635000000009313,16.619999999995343,16.660000000032596,16.724999999976717,15.709999999962747,17.385000000009313,16.945000000065193,16.684999999939464]","12","RDK","4281","920220","0.0-0.0-4281.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.623749999998836","[16.60999999998603,16.724999999976717,16.665000000037253,15.775000000023283,32.93999999994412,2.4200000000419095,16.29999999993015,15.98499999998603,16.735000000102445,16.56499999994412,16.739999999990687,16.025000000023283]","12","RDK","4282","920438","0.0-0.0-4282.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.147727272727273","[16.354999999981374,16.60999999998603,16.589999999967404,16.650000000023283,16.679999999934807,16.675000000046566,36.06000000005588,13.964999999967404,16.64000000001397,16.67499999993015,16.725000000093132]","11","RDK","4283","920655","0.0-0.0-4283.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.200454545450736","[15.554999999934807,17.320000000065193,16.56499999994412,17.165000000037253,16.67000000004191,16.669999999925494,34.47999999998137,14.775000000023283,17.255000000004657,16.95499999995809,16.79500000004191]","11","RDK","4284","920873","0.0-0.0-4284.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.585000000001553","[16.425000000046566,16.775000000023283,16.664999999920838,16.020000000018626,17.25,16.800000000046566,16.53000000002794,16.599999999976717,16.709999999962747,16.695000000065193,16.639999999897555,15.910000000032596]","12","RDK","4285","921090","0.0-0.0-4285.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.66624999999961","[16.714999999967404,16.57500000006985,16.645000000018626,16.630000000004657,16.714999999967404,16.635000000009313,31.510000000009313,1.6350000000093132,17.279999999911524,16.489999999990687,16.460000000079162,16.70499999995809]","12","RDK","4286","921305","0.0-0.0-4286.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.674583333331004","[16.630000000004657,17.559999999939464,16.785000000032596,15.770000000018626,16.885000000009313,16.449999999953434,15.790000000037253,17.880000000004657,25.794999999925494,7.305000000051223,16.67499999993015,16.570000000065193]","12","RDK","4287","921522","0.0-0.0-4287.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","15.337083333336826","[2.025000000023283,16.65500000002794,15.85999999998603,15.76500000001397,20.75,14.010000000009313,16.260000000009313,16.760000000009313,16.5,16.669999999925494,16.729999999981374,16.06000000005588]","12","RDK","4288","921740","0.0-0.0-4288.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.130000000004657","[16.339999999967404,16.455000000074506,16.60999999998603,16.64000000001397,16.679999999934807,16.680000000051223,36.06999999994878,13.979999999981374,16.005000000004657,17.335000000079162,16.635000000009313]","11","RDK","4289","921955","0.0-0.0-4289.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.191818181816913","[16.630000000004657,16.14499999990221,17.239999999990687,16.675000000046566,16.604999999981374,16.675000000046566,34.02500000002328,15.089999999967404,17.319999999948777,16.095000000088476,17.60999999998603]","11","RDK","4290","922173","0.0-0.0-4290.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.123636363635093","[16.57999999995809,16.73499999998603,16.630000000004657,15.650000000023283,17.419999999925494,16.960000000079162,34.13500000000931,15.934999999939464,16.709999999962747,16.59000000008382,16.01500000001397]","11","RDK","4291","922389","0.0-0.0-4291.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64125000000543","[17.49500000011176,16.789999999920838,15.505000000004657,16.645000000018626,16.910000000032596,16.459999999962747,15.869999999995343,17.46999999997206,16.645000000018626,16.56000000005588,16.70499999995809,16.64000000001397]","12","RDK","4292","922605","0.0-0.0-4292.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.667500000000775","[16.604999999981374,16.089999999967404,18.040000000037253,16.540000000037253,16.044999999925494,16.604999999981374,16.725000000093132,16.65999999991618,16.695000000065193,16.285000000032596,17,16.71999999997206]","12","RDK","4293","922820","0.0-0.0-4293.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.124545454545032","[16.630000000004657,16.695000000065193,16.679999999934807,15.64000000001397,17.410000000032596,35.90999999991618,14.870000000111759,16.20499999995809,16.770000000018626,16.645000000018626,15.914999999920838]","11","RDK","4294","923039","0.0-0.0-4294.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.18818181817716","[16.869999999995343,16.494999999995343,16.589999999967404,16.599999999976717,16.710000000079162,16.669999999925494,34.51500000001397,15.60999999998603,16.690000000060536,16.614999999990687,16.70499999995809]","11","RDK","4295","923257","0.0-0.0-4295.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.706666666665114","[16.54999999993015,16.290000000037253,17.42000000004191,16.32999999995809,16.79500000004191,16.53000000002794,16.56499999994412,16.744999999995343,16.70499999995809,16.365000000107102,17.04999999993015,17.135000000009313]","12","RDK","4296","923474","0.0-0.0-4296.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.60874999999457","[16.514999999897555,16.680000000051223,16.680000000051223,15.634999999892898,17.365000000107102,17.009999999892898,31.725000000093132,1.684999999939464,17.209999999962747,16.125,16.690000000060536,15.98499999998603]","12","RDK","4297","923691","0.0-0.0-4297.0"
